Freq,Mag1,Mag2,Zr,Zi,Ar,Ai
4.585823215509546,-49.81575780197646,-9.954873437606285,4870.556491629141,-0.12798265824344426,0.0002053153476462485,5.395031145846437e-09
4.113137367116223,-49.86207910867666,-9.95571974043816,4896.385638181954,0.0401941678867222,0.00020423227944601127,-1.6765318613647744e-09
3.689173831112888,-49.85743141102365,-9.953063022124992,4895.25194525407,-0.3522756279426979,0.0002042795766193125,1.4700513259425673e-08
3.308910532621065,-49.84019983672523,-9.953326333740272,4885.301375872578,-0.35186084046992344,0.00020469566110112796,1.4743079661636026e-08
2.967843049452549,-49.798178689751,-9.953361460235305,4861.462874589797,-0.026891564602521137,0.0002056994007289997,1.1378424285242586e-09
2.661931254819004,-49.85269599592725,-9.955652338694566,4891.083395465345,-0.5800309708338568,0.00020445367724943427,2.4246052523964087e-08
2.387551459868925,-49.78346420220993,-9.954705047370616,4852.391175415323,0.0206978270902508,0.00020608396228406176,-8.790491251077233e-10
2.141453489154749,-49.86128464749189,-9.954254111844667,4896.767838746171,-0.509923355689479,0.00020421633658907967,2.1266003018591047e-08
1.920722180566029,-49.85452677655209,-9.954353983595798,4892.863793898604,-0.26095113295769906,0.00020437928364214623,1.0900161514000695e-08
1.722742853674806,-49.82548914229974,-9.954977188656013,4876.0135463560855,0.027420968671330474,0.0002050855664081756,-1.1533283978719212e-09
1.545170337447242,-49.8264265630954,-9.954453661356883,4876.842161003647,-0.027148468176028614,0.00020505072072359463,1.1414790108545564e-09
1.385901190438205,-49.83378038993565,-9.954495702467502,4880.991321552034,-0.18665995082131734,0.00020487641396165347,7.834929184502221e-09
1.243048784402136,-49.8663596228236,-9.956054099246314,4898.633378456995,0.14322768721637802,0.0002041385672058824,-5.968663623847956e-09
1.114920956172254,-49.82421258018614,-9.956160350863565,4874.618752919913,-0.3394704963938589,0.00020514424734266828,1.4286331507678485e-08
0.9999999630826378,-49.78900805242808,-9.955112937893603,4855.290804292721,-0.28550777296124835,0.00020596088614466173,1.2111207400450157e-08
